timestamp,load_mw,temperature_c,wind_mps,is_holiday,capacity_mw,year,date,month,month_name,month_order,quarter,hour,day_type,day_of_week
2024-01-09 13:00:00,3914.7,12.8,4.6,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,13,Робочий,Вівторок
2024-01-09 14:00:00,3512.0,14.4,2.3,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,14,Робочий,Вівторок
2024-01-09 15:00:00,3596.9,12.5,4.0,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,15,Робочий,Вівторок
2024-01-09 16:00:00,3289.1,10.5,1.3,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,16,Робочий,Вівторок
2024-01-09 17:00:00,3652.5,8.2,3.3,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,17,Робочий,Вівторок
2024-01-09 18:00:00,3544.0,9.6,4.8,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,18,Робочий,Вівторок
2024-01-09 19:00:00,3791.9,4.0,2.9,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,19,Робочий,Вівторок
2024-01-09 20:00:00,3729.9,2.4,5.4,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,20,Робочий,Вівторок
2024-01-09 21:00:00,3385.8,2.6,2.7,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,21,Робочий,Вівторок
2024-01-09 22:00:00,3675.3,0.9,2.3,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,22,Робочий,Вівторок
2024-01-09 23:00:00,3587.2,2.8,0.5,0.0,5000.0,2024,2024-01-09,1,Січень,1,1,23,Робочий,Вівторок
2024-01-10 00:00:00,3943.8,2.0,2.2,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,0,Робочий,Середа
2024-01-10 01:00:00,4174.3,1.7,3.7,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,1,Робочий,Середа
2024-01-10 02:00:00,4397.2,-0.3,3.6,0.0,5218.1,2024,2024-01-10,1,Січень,1,1,2,Робочий,Середа
2024-01-10 03:00:00,4471.8,2.8,0.5,0.0,5267.8,2024,2024-01-10,1,Січень,1,1,3,Робочий,Середа
2024-01-10 04:00:00,4290.5,5.4,5.4,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,4,Робочий,Середа
2024-01-10 05:00:00,4700.8,6.5,4.4,0.0,5401.1,2024,2024-01-10,1,Січень,1,1,5,Робочий,Середа
2024-01-10 06:00:00,4779.7,6.9,2.4,0.0,5617.8,2024,2024-01-10,1,Січень,1,1,6,Робочий,Середа
2024-01-10 07:00:00,5310.7,5.7,2.0,0.0,5640.4,2024,2024-01-10,1,Січень,1,1,7,Робочий,Середа
2024-01-10 08:00:00,5302.5,14.9,1.9,0.0,5506.4,2024,2024-01-10,1,Січень,1,1,8,Робочий,Середа
2024-01-10 09:00:00,5211.9,15.2,5.7,0.0,5446.4,2024,2024-01-10,1,Січень,1,1,9,Робочий,Середа
2024-01-10 10:00:00,4896.5,16.8,2.0,0.0,5156.2,2024,2024-01-10,1,Січень,1,1,10,Робочий,Середа
2024-01-10 11:00:00,4070.3,15.7,2.3,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,11,Робочий,Середа
2024-01-10 12:00:00,3708.6,16.0,4.7,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,12,Робочий,Середа
2024-01-10 13:00:00,4096.6,11.4,1.2,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,13,Робочий,Середа
2024-01-10 14:00:00,3428.8,17.0,3.9,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,14,Робочий,Середа
2024-01-10 15:00:00,3311.9,14.1,5.2,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,15,Робочий,Середа
2024-01-10 16:00:00,3324.0,13.6,2.8,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,16,Робочий,Середа
2024-01-10 17:00:00,3609.3,11.8,1.7,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,17,Робочий,Середа
2024-01-10 18:00:00,3697.3,10.1,4.0,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,18,Робочий,Середа
2024-01-10 19:00:00,3607.8,4.2,5.0,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,19,Робочий,Середа
2024-01-10 20:00:00,3717.2,7.1,2.1,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,20,Робочий,Середа
2024-01-10 21:00:00,3458.4,4.3,4.2,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,21,Робочий,Середа
2024-01-10 22:00:00,3568.6,0.6,2.2,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,22,Робочий,Середа
2024-01-10 23:00:00,3594.8,-2.4,1.1,0.0,5000.0,2024,2024-01-10,1,Січень,1,1,23,Робочий,Середа
2024-01-11 00:00:00,3819.7,-1.0,7.2,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,0,Робочий,Четвер
2024-01-11 01:00:00,4159.8,-3.9,2.6,0.0,5049.9,2024,2024-01-11,1,Січень,1,1,1,Робочий,Четвер
2024-01-11 02:00:00,4185.4,-1.4,5.0,0.0,5180.6,2024,2024-01-11,1,Січень,1,1,2,Робочий,Четвер
2024-01-11 03:00:00,4587.6,4.0,2.0,0.0,5419.0,2024,2024-01-11,1,Січень,1,1,3,Робочий,Четвер
2024-01-11 04:00:00,4610.7,2.8,0.4,0.0,5402.8,2024,2024-01-11,1,Січень,1,1,4,Робочий,Четвер
2024-01-11 05:00:00,4649.4,8.2,0.3,0.0,5481.1,2024,2024-01-11,1,Січень,1,1,5,Робочий,Четвер
2024-01-11 06:00:00,4863.4,6.3,1.0,0.0,5645.4,2024,2024-01-11,1,Січень,1,1,6,Робочий,Четвер
2024-01-11 07:00:00,5364.4,8.4,8.1,0.0,5607.4,2024,2024-01-11,1,Січень,1,1,7,Робочий,Четвер
2024-01-11 08:00:00,5260.9,9.1,2.5,0.0,5541.4,2024,2024-01-11,1,Січень,1,1,8,Робочий,Четвер
2024-01-11 09:00:00,5069.4,12.8,3.5,0.0,5337.3,2024,2024-01-11,1,Січень,1,1,9,Робочий,Четвер
2024-01-11 10:00:00,4882.6,15.3,1.4,0.0,5106.4,2024,2024-01-11,1,Січень,1,1,10,Робочий,Четвер
2024-01-11 11:00:00,4127.5,18.3,2.0,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,11,Робочий,Четвер
2024-01-11 12:00:00,4066.1,14.8,2.0,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,12,Робочий,Четвер
2024-01-11 13:00:00,3660.0,16.5,9.7,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,13,Робочий,Четвер
2024-01-11 14:00:00,3612.5,16.5,2.2,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,14,Робочий,Четвер
2024-01-11 15:00:00,3593.7,16.4,0.5,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,15,Робочий,Четвер
2024-01-11 16:00:00,3582.6,12.1,1.2,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,16,Робочий,Четвер
2024-01-11 17:00:00,3725.6,12.3,3.1,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,17,Робочий,Четвер
2024-01-11 18:00:00,3519.7,7.5,1.5,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,18,Робочий,Четвер
2024-01-11 19:00:00,3550.7,5.0,1.3,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,19,Робочий,Четвер
2024-01-11 20:00:00,3456.7,4.7,3.2,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,20,Робочий,Четвер
2024-01-11 21:00:00,3250.9,0.3,4.1,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,21,Робочий,Четвер
2024-01-11 22:00:00,3557.3,-0.1,3.7,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,22,Робочий,Четвер
2024-01-11 23:00:00,3857.6,-1.4,1.1,0.0,5000.0,2024,2024-01-11,1,Січень,1,1,23,Робочий,Четвер
2024-01-12 00:00:00,4132.5,-0.8,5.3,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,0,Робочий,П'ятниця
2024-01-12 01:00:00,4007.3,-0.1,2.6,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,1,Робочий,П'ятниця
2024-01-12 02:00:00,4413.1,6.4,2.9,0.0,5188.4,2024,2024-01-12,1,Січень,1,1,2,Робочий,П'ятниця
2024-01-12 03:00:00,4600.2,4.1,0.9,0.0,5329.0,2024,2024-01-12,1,Січень,1,1,3,Робочий,П'ятниця
2024-01-12 04:00:00,4717.4,1.0,0.9,0.0,5345.2,2024,2024-01-12,1,Січень,1,1,4,Робочий,П'ятниця
2024-01-12 05:00:00,4739.5,8.3,3.0,0.0,5539.4,2024,2024-01-12,1,Січень,1,1,5,Робочий,П'ятниця
2024-01-12 06:00:00,4751.0,8.9,4.7,0.0,5527.7,2024,2024-01-12,1,Січень,1,1,6,Робочий,П'ятниця
2024-01-12 07:00:00,5384.7,11.9,1.6,0.0,5588.8,2024,2024-01-12,1,Січень,1,1,7,Робочий,П'ятниця
2024-01-12 08:00:00,5094.5,13.8,2.6,0.0,5347.9,2024,2024-01-12,1,Січень,1,1,8,Робочий,П'ятниця
2024-01-12 09:00:00,5100.5,13.9,11.0,0.0,5330.0,2024,2024-01-12,1,Січень,1,1,9,Робочий,П'ятниця
2024-01-12 10:00:00,4713.5,15.7,1.0,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,10,Робочий,П'ятниця
2024-01-12 11:00:00,4181.0,17.5,0.4,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,11,Робочий,П'ятниця
2024-01-12 12:00:00,3951.7,14.8,0.8,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,12,Робочий,П'ятниця
2024-01-12 13:00:00,3813.6,14.5,1.4,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,13,Робочий,П'ятниця
2024-01-12 14:00:00,3531.7,15.9,1.5,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,14,Робочий,П'ятниця
2024-01-12 15:00:00,3320.3,14.4,0.6,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,15,Робочий,П'ятниця
2024-01-12 16:00:00,3393.7,7.6,0.7,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,16,Робочий,П'ятниця
2024-01-12 17:00:00,3544.0,13.2,4.6,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,17,Робочий,П'ятниця
2024-01-12 18:00:00,3208.0,7.6,1.6,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,18,Робочий,П'ятниця
2024-01-12 19:00:00,3582.4,4.7,0.3,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,19,Робочий,П'ятниця
2024-01-12 20:00:00,3549.9,4.7,1.7,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,20,Робочий,П'ятниця
2024-01-12 21:00:00,3385.1,-1.6,1.2,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,21,Робочий,П'ятниця
2024-01-12 22:00:00,3696.9,0.4,1.5,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,22,Робочий,П'ятниця
2024-01-12 23:00:00,3874.1,0.8,6.3,0.0,5000.0,2024,2024-01-12,1,Січень,1,1,23,Робочий,П'ятниця
2024-01-13 00:00:00,3569.8,3.7,2.6,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,0,Робочий,Субота
2024-01-13 01:00:00,3764.2,1.6,2.1,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,1,Робочий,Субота
2024-01-13 02:00:00,3742.9,1.5,0.7,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,2,Робочий,Субота
2024-01-13 03:00:00,3999.7,4.8,1.7,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,3,Робочий,Субота
2024-01-13 04:00:00,4054.6,7.5,5.0,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,4,Робочий,Субота
2024-01-13 05:00:00,3975.6,4.6,3.1,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,5,Робочий,Субота
2024-01-13 06:00:00,4318.7,10.1,1.4,0.0,5193.0,2024,2024-01-13,1,Січень,1,1,6,Робочий,Субота
2024-01-13 07:00:00,4762.0,14.1,4.2,0.0,5099.3,2024,2024-01-13,1,Січень,1,1,7,Робочий,Субота
2024-01-13 08:00:00,4331.7,12.4,1.0,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,8,Робочий,Субота
2024-01-13 09:00:00,4343.9,16.0,1.7,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,9,Робочий,Субота
2024-01-13 10:00:00,4276.8,16.7,4.6,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,10,Робочий,Субота
2024-01-13 11:00:00,3459.9,18.5,5.7,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,11,Робочий,Субота
2024-01-13 12:00:00,3523.3,18.5,2.9,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,12,Робочий,Субота
2024-01-13 13:00:00,3197.0,16.7,4.4,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,13,Робочий,Субота
2024-01-13 14:00:00,3046.8,18.5,3.1,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,14,Робочий,Субота
2024-01-13 15:00:00,2913.5,11.0,7.9,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,15,Робочий,Субота
2024-01-13 16:00:00,2877.4,15.7,2.2,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,16,Робочий,Субота
2024-01-13 17:00:00,2931.9,12.9,5.9,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,17,Робочий,Субота
2024-01-13 18:00:00,3083.7,12.5,0.8,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,18,Робочий,Субота
2024-01-13 19:00:00,3252.0,7.6,0.6,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,19,Робочий,Субота
2024-01-13 20:00:00,3082.1,6.6,7.6,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,20,Робочий,Субота
2024-01-13 21:00:00,3079.0,0.1,7.4,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,21,Робочий,Субота
2024-01-13 22:00:00,3209.9,-0.8,1.6,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,22,Робочий,Субота
2024-01-13 23:00:00,3124.8,1.7,8.1,0.0,5000.0,2024,2024-01-13,1,Січень,1,1,23,Робочий,Субота
2024-01-14 00:00:00,3462.3,3.6,4.3,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,0,Робочий,Неділя
2024-01-14 01:00:00,3488.9,4.1,4.8,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,1,Робочий,Неділя
2024-01-14 02:00:00,3707.1,0.4,1.4,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,2,Робочий,Неділя
2024-01-14 03:00:00,3707.0,4.9,2.9,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,3,Робочий,Неділя
2024-01-14 04:00:00,4048.4,8.0,2.1,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,4,Робочий,Неділя
2024-01-14 05:00:00,3813.9,9.9,0.8,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,5,Робочий,Неділя
2024-01-14 06:00:00,3857.3,9.9,3.2,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,6,Робочий,Неділя
2024-01-14 07:00:00,4505.7,13.7,1.9,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,7,Робочий,Неділя
2024-01-14 08:00:00,4070.0,11.2,2.4,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,8,Робочий,Неділя
2024-01-14 09:00:00,4439.9,17.0,3.3,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,9,Робочий,Неділя
2024-01-14 10:00:00,4342.9,18.0,2.3,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,10,Робочий,Неділя
2024-01-14 11:00:00,3540.2,18.0,1.2,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,11,Робочий,Неділя
2024-01-14 12:00:00,3358.7,20.6,2.5,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,12,Робочий,Неділя
2024-01-14 13:00:00,3080.0,17.5,0.4,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,13,Робочий,Неділя
2024-01-14 14:00:00,3114.0,16.6,0.5,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,14,Робочий,Неділя
2024-01-14 15:00:00,2979.7,13.0,0.7,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,15,Робочий,Неділя
2024-01-14 16:00:00,2943.6,10.3,1.3,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,16,Робочий,Неділя
2024-01-14 17:00:00,3422.3,13.7,2.0,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,17,Робочий,Неділя
2024-01-14 18:00:00,3050.1,7.9,0.9,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,18,Робочий,Неділя
2024-01-14 19:00:00,3334.6,6.6,7.7,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,19,Робочий,Неділя
2024-01-14 20:00:00,3042.5,5.6,2.2,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,20,Робочий,Неділя
2024-01-14 21:00:00,2983.9,2.7,1.4,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,21,Робочий,Неділя
2024-01-14 22:00:00,3247.1,2.9,3.2,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,22,Робочий,Неділя
2024-01-14 23:00:00,3277.0,1.1,3.2,0.0,5000.0,2024,2024-01-14,1,Січень,1,1,23,Робочий,Неділя
2024-01-15 00:00:00,3990.7,3.8,2.2,0.0,5046.1,2024,2024-01-15,1,Січень,1,1,0,Робочий,Понеділок
2024-01-15 01:00:00,4267.7,4.3,6.0,0.0,5022.3,2024,2024-01-15,1,Січень,1,1,1,Робочий,Понеділок
2024-01-15 02:00:00,4227.4,3.3,4.7,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,2,Робочий,Понеділок
2024-01-15 03:00:00,4630.1,6.7,4.3,0.0,5414.7,2024,2024-01-15,1,Січень,1,1,3,Робочий,Понеділок
2024-01-15 04:00:00,4591.3,7.0,1.4,0.0,5473.7,2024,2024-01-15,1,Січень,1,1,4,Робочий,Понеділок
2024-01-15 05:00:00,4830.8,7.4,1.6,0.0,5589.5,2024,2024-01-15,1,Січень,1,1,5,Робочий,Понеділок
2024-01-15 06:00:00,4850.8,8.1,9.0,0.0,5565.4,2024,2024-01-15,1,Січень,1,1,6,Робочий,Понеділок
2024-01-15 07:00:00,5377.9,12.5,3.7,0.0,5602.2,2024,2024-01-15,1,Січень,1,1,7,Робочий,Понеділок
2024-01-15 08:00:00,5313.5,11.9,2.2,0.0,5623.1,2024,2024-01-15,1,Січень,1,1,8,Робочий,Понеділок
2024-01-15 09:00:00,5077.7,15.7,7.8,0.0,5351.6,2024,2024-01-15,1,Січень,1,1,9,Робочий,Понеділок
2024-01-15 10:00:00,4880.5,17.3,3.2,0.0,5134.0,2024,2024-01-15,1,Січень,1,1,10,Робочий,Понеділок
2024-01-15 11:00:00,4249.1,21.3,2.0,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,11,Робочий,Понеділок
2024-01-15 12:00:00,3927.1,13.8,5.9,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,12,Робочий,Понеділок
2024-01-15 13:00:00,3692.2,18.8,1.6,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,13,Робочий,Понеділок
2024-01-15 14:00:00,3561.3,20.2,5.7,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,14,Робочий,Понеділок
2024-01-15 15:00:00,3581.3,15.5,2.6,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,15,Робочий,Понеділок
2024-01-15 16:00:00,3449.7,11.6,1.7,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,16,Робочий,Понеділок
2024-01-15 17:00:00,3685.0,11.3,1.6,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,17,Робочий,Понеділок
2024-01-15 18:00:00,3844.6,10.3,1.0,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,18,Робочий,Понеділок
2024-01-15 19:00:00,3437.6,10.0,4.2,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,19,Робочий,Понеділок
2024-01-15 20:00:00,3671.6,6.8,4.0,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,20,Робочий,Понеділок
2024-01-15 21:00:00,3161.1,0.9,2.8,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,21,Робочий,Понеділок
2024-01-15 22:00:00,3589.1,2.0,3.2,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,22,Робочий,Понеділок
2024-01-15 23:00:00,3883.0,1.4,2.9,0.0,5000.0,2024,2024-01-15,1,Січень,1,1,23,Робочий,Понеділок
2024-01-16 00:00:00,4140.6,0.6,1.6,0.0,5005.3,2024,2024-01-16,1,Січень,1,1,0,Робочий,Вівторок
2024-01-16 01:00:00,4140.4,3.4,1.1,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,1,Робочий,Вівторок
2024-01-16 02:00:00,4375.0,3.5,4.4,0.0,5045.7,2024,2024-01-16,1,Січень,1,1,2,Робочий,Вівторок
2024-01-16 03:00:00,4473.8,6.9,3.4,0.0,5345.7,2024,2024-01-16,1,Січень,1,1,3,Робочий,Вівторок
2024-01-16 04:00:00,4684.7,6.2,2.6,0.0,5577.6,2024,2024-01-16,1,Січень,1,1,4,Робочий,Вівторок
2024-01-16 05:00:00,4924.7,9.1,3.0,0.0,5776.0,2024,2024-01-16,1,Січень,1,1,5,Робочий,Вівторок
2024-01-16 06:00:00,4932.5,10.8,0.1,0.0,5786.7,2024,2024-01-16,1,Січень,1,1,6,Робочий,Вівторок
2024-01-16 07:00:00,5312.0,15.4,4.6,0.0,5561.2,2024,2024-01-16,1,Січень,1,1,7,Робочий,Вівторок
2024-01-16 08:00:00,5446.3,17.7,7.2,0.0,5722.1,2024,2024-01-16,1,Січень,1,1,8,Робочий,Вівторок
2024-01-16 09:00:00,5130.8,14.2,2.0,0.0,5188.9,2024,2024-01-16,1,Січень,1,1,9,Робочий,Вівторок
2024-01-16 10:00:00,5014.8,17.6,2.6,0.0,5413.1,2024,2024-01-16,1,Січень,1,1,10,Робочий,Вівторок
2024-01-16 11:00:00,4195.8,17.9,1.7,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,11,Робочий,Вівторок
2024-01-16 12:00:00,3927.2,17.6,0.6,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,12,Робочий,Вівторок
2024-01-16 13:00:00,3722.4,16.4,2.1,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,13,Робочий,Вівторок
2024-01-16 14:00:00,3519.0,16.7,3.2,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,14,Робочий,Вівторок
2024-01-16 15:00:00,3421.5,16.8,1.3,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,15,Робочий,Вівторок
2024-01-16 16:00:00,3220.2,13.8,5.2,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,16,Робочий,Вівторок
2024-01-16 17:00:00,3536.1,11.7,0.7,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,17,Робочий,Вівторок
2024-01-16 18:00:00,3661.6,11.0,0.5,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,18,Робочий,Вівторок
2024-01-16 19:00:00,3541.2,8.6,1.4,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,19,Робочий,Вівторок
2024-01-16 20:00:00,3617.0,2.1,2.1,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,20,Робочий,Вівторок
2024-01-16 21:00:00,3423.0,5.8,5.7,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,21,Робочий,Вівторок
2024-01-16 22:00:00,3611.6,3.3,4.1,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,22,Робочий,Вівторок
2024-01-16 23:00:00,3879.1,3.5,2.6,0.0,5000.0,2024,2024-01-16,1,Січень,1,1,23,Робочий,Вівторок
2024-01-17 00:00:00,3995.7,2.8,2.3,0.0,5000.0,2024,2024-01-17,1,Січень,1,1,0,Робочий,Середа
2024-01-17 01:00:00,4332.5,-0.8,4.5,0.0,5235.5,2024,2024-01-17,1,Січень,1,1,1,Робочий,Середа
2024-01-17 02:00:00,4635.8,2.6,0.8,0.0,5509.3,2024,2024-01-17,1,Січень,1,1,2,Робочий,Середа
2024-01-17 03:00:00,4761.3,4.7,3.7,0.0,5600.4,2024,2024-01-17,1,Січень,1,1,3,Робочий,Середа
2024-01-17 04:00:00,4814.3,6.6,4.4,0.0,5474.5,2024,2024-01-17,1,Січень,1,1,4,Робочий,Середа
2024-01-17 05:00:00,4890.9,12.0,1.0,0.0,5809.5,2024,2024-01-17,1,Січень,1,1,5,Робочий,Середа
2024-01-17 06:00:00,4799.0,8.6,1.9,0.0,5661.4,2024,2024-01-17,1,Січень,1,1,6,Робочий,Середа
2024-01-17 07:00:00,5351.4,13.0,0.6,0.0,5675.1,2024,2024-01-17,1,Січень,1,1,7,Робочий,Середа
2024-01-17 08:00:00,5174.8,11.5,4.9,0.0,5549.6,2024,2024-01-17,1,Січень,1,1,8,Робочий,Середа
2024-01-17 09:00:00,5077.9,20.3,2.4,0.0,5242.1,2024,2024-01-17,1,Січень,1,1,9,Робочий,Середа
2024-01-17 10:00:00,4954.3,18.9,1.7,0.0,5214.7,2024,2024-01-17,1,Січень,1,1,10,Робочий,Середа
